OrderID,OrderDate,Segment,Region,Category,SubCategory,Quantity,Sales,Discount,Profit,ShipMode
ORD-2820,2024-04-13,Consumer,South,Furniture,Bookcases,2,397.38,0.0,29.74,Standard Class
ORD-2821,2024-04-14,Corporate,Central,Technology,Accessories,8,1358.62,0.0,302.97,Standard Class
ORD-2822,2024-04-16,Home Office,West,Technology,Copiers,10,1322.15,0.2,148.37,Same Day
ORD-2823,2024-04-17,Home Office,East,Furniture,Chairs,5,970.28,0.2,31.99,Second Class
ORD-2824,2024-04-19,Home Office,Central,Technology,Computers,10,1267.25,0.1,139.18,Standard Class
ORD-2825,2024-04-20,Consumer,South,Office Supplies,Storage,9,233.01,0.0,45.14,Standard Class
ORD-2826,2024-04-22,Corporate,Central,Furniture,Chairs,8,983.82,0.0,41.77,Same Day
ORD-2827,2024-04-23,Consumer,West,Office Supplies,Paper,10,209.33,0.1,42.15,First Class
ORD-2828,2024-04-25,Home Office,West,Technology,Copiers,11,834.41,0.0,136.48,Standard Class
ORD-2829,2024-04-26,Consumer,South,Office Supplies,Storage,1,10.85,0.0,2.16,Standard Class
ORD-2830,2024-04-28,Home Office,West,Office Supplies,Storage,3,113.35,0.1,22.94,Standard Class
ORD-2831,2024-04-29,Corporate,East,Technology,Phones,3,576.24,0.1,80.87,Standard Class
ORD-2832,2024-04-30,Corporate,Central,Office Supplies,Paper,11,309.49,0.1,60.93,Same Day
ORD-2833,2024-05-02,Consumer,East,Technology,Accessories,2,431.78,0.0,62.09,First Class
ORD-2834,2024-05-03,Consumer,West,Technology,Copiers,10,2342.88,0.2,288.15,Standard Class
ORD-2835,2024-05-05,Corporate,Central,Office Supplies,Binders,5,209.37,0.0,51.09,Standard Class
ORD-2836,2024-05-06,Consumer,Central,Office Supplies,Binders,4,45.94,0.1,10.02,First Class
ORD-2837,2024-05-08,Consumer,West,Furniture,Tables,10,1770.48,0.0,126.38,Second Class
ORD-2838,2024-05-09,Corporate,East,Office Supplies,Paper,4,124.92,0.2,16.54,Standard Class
ORD-2839,2024-05-11,Home Office,Central,Office Supplies,Paper,4,61.23,0.1,8.17,First Class
ORD-2840,2024-05-12,Consumer,West,Technology,Phones,4,349.39,0.0,68.05,Second Class
ORD-2841,2024-05-14,Corporate,East,Office Supplies,Envelopes,7,203.78,0.1,32.74,Second Class
ORD-2842,2024-05-15,Home Office,Central,Furniture,Chairs,1,164.72,0.3,5.13,Standard Class
ORD-2843,2024-05-17,Corporate,West,Office Supplies,Envelopes,9,286.79,0.3,32.58,Second Class
ORD-2844,2024-05-18,Home Office,East,Office Supplies,Storage,9,165.08,0.0,39.03,Same Day
ORD-2845,2024-05-19,Home Office,Central,Furniture,Furnishings,11,2510.01,0.0,109.48,Standard Class
ORD-2846,2024-05-21,Consumer,West,Furniture,Tables,11,1863.4,0.1,95.55,Standard Class
ORD-2847,2024-05-22,Consumer,South,Furniture,Chairs,8,978.25,0.1,54.53,Standard Class
ORD-2848,2024-05-24,Corporate,West,Office Supplies,Paper,11,458.23,0.2,48.78,Second Class
ORD-2849,2024-05-25,Consumer,South,Office Supplies,Art,5,77.13,0.0,17.56,Second Class
ORD-2850,2024-05-27,Corporate,East,Technology,Accessories,9,1492.08,0.2,172.94,Standard Class
ORD-2851,2024-05-28,Consumer,South,Furniture,Furnishings,9,1856.03,0.0,119.06,Standard Class
ORD-2852,2024-05-30,Home Office,South,Technology,Accessories,9,1352.79,0.3,109.52,Standard Class
ORD-2853,2024-05-31,Consumer,Central,Furniture,Tables,12,2559.08,0.0,146.32,Standard Class
ORD-2854,2024-06-02,Home Office,East,Technology,Copiers,5,848.57,0.0,125.94,Second Class
ORD-2855,2024-06-03,Consumer,South,Office Supplies,Binders,3,61.94,0.0,17.2,Standard Class
ORD-2856,2024-06-05,Home Office,West,Furniture,Tables,4,677.75,0.3,16.86,Standard Class
ORD-2857,2024-06-06,Home Office,Central,Furniture,Furnishings,4,753.17,0.0,57.59,Same Day
ORD-2858,2024-06-07,Consumer,South,Technology,Copiers,4,563.5,0.0,79.77,Standard Class
ORD-2859,2024-06-09,Corporate,West,Technology,Computers,3,650.95,0.2,60.4,Standard Class
ORD-2860,2024-06-10,Consumer,South,Office Supplies,Envelopes,1,25.62,0.0,5.6,Standard Class
ORD-2861,2024-06-12,Consumer,Central,Office Supplies,Paper,12,392.88,0.0,98.07,First Class
ORD-2862,2024-06-13,Corporate,South,Furniture,Bookcases,1,73.03,0.0,5.47,Standard Class
ORD-2863,2024-06-15,Consumer,West,Furniture,Chairs,5,1346.2,0.2,41.62,First Class
ORD-2864,2024-06-16,Consumer,South,Office Supplies,Envelopes,12,303.59,0.2,45.39,Standard Class
ORD-2865,2024-06-18,Consumer,South,Technology,Accessories,5,860.42,0.0,195.72,Standard Class
ORD-2866,2024-06-19,Corporate,West,Office Supplies,Storage,10,416.51,0.2,41.78,Standard Class
ORD-2867,2024-06-21,Consumer,South,Furniture,Chairs,12,786.36,0.1,39.09,Standard Class
ORD-2868,2024-06-22,Corporate,East,Furniture,Tables,6,931.3,0.3,26.16,Standard Class
ORD-2869,2024-06-24,Consumer,West,Technology,Computers,8,1405.79,0.2,170.13,Second Class
ORD-2870,2024-06-25,Corporate,Central,Office Supplies,Binders,13,179.98,0.2,28.4,Standard Class
ORD-2871,2024-06-26,Consumer,West,Technology,Computers,11,1540.24,0.0,302.91,First Class
ORD-2872,2024-06-28,Corporate,West,Technology,Phones,6,1141.19,0.2,108.89,Standard Class
ORD-2873,2024-06-29,Consumer,West,Office Supplies,Paper,9,256.7,0.2,30.75,Standard Class
ORD-2874,2024-07-01,Home Office,South,Office Supplies,Envelopes,3,80.48,0.0,21.19,First Class
ORD-2875,2024-07-02,Home Office,West,Technology,Phones,8,1341.25,0.0,205.72,Standard Class
ORD-2876,2024-07-04,Consumer,East,Technology,Computers,2,251.41,0.2,30.34,First Class
ORD-2877,2024-07-05,Consumer,West,Office Supplies,Binders,2,60.74,0.0,13.38,Standard Class
ORD-2878,2024-07-07,Corporate,East,Technology,Copiers,1,170.07,0.0,21.51,Standard Class
ORD-2879,2024-07-08,Consumer,South,Office Supplies,Art,10,146.88,0.1,23.78,Second Class
ORD-2880,2024-07-10,Home Office,South,Technology,Accessories,13,1293.92,0.3,92.48,Standard Class
ORD-2881,2024-07-11,Consumer,East,Furniture,Tables,5,615.1,0.0,40.83,First Class
ORD-2882,2024-07-13,Home Office,East,Technology,Copiers,9,1992.63,0.1,355.74,First Class
ORD-2883,2024-07-14,Consumer,Central,Furniture,Tables,9,1516.37,0.1,85.2,Standard Class
ORD-2884,2024-07-15,Home Office,South,Technology,Accessories,9,764.6,0.0,128.09,Standard Class
ORD-2885,2024-07-17,Home Office,East,Office Supplies,Paper,6,157.89,0.1,22.55,Standard Class
ORD-2886,2024-07-18,Corporate,West,Office Supplies,Binders,11,357.52,0.0,61.75,Standard Class
ORD-2887,2024-07-20,Consumer,Central,Technology,Accessories,13,941.9,0.0,213.29,Second Class
ORD-2888,2024-07-21,Home Office,East,Office Supplies,Envelopes,13,444.09,0.0,107.53,Standard Class
ORD-2889,2024-07-23,Corporate,West,Technology,Copiers,5,740.67,0.1,99.07,Second Class
ORD-2890,2024-07-24,Corporate,East,Technology,Accessories,6,548.85,0.0,126.84,Standard Class
ORD-2891,2024-07-26,Home Office,Central,Office Supplies,Paper,4,82.96,0.0,18.13,Standard Class
ORD-2892,2024-07-27,Consumer,Central,Office Supplies,Storage,7,261.33,0.0,46.28,Standard Class
ORD-2893,2024-07-29,Consumer,East,Furniture,Tables,5,1338.48,0.0,59.85,First Class
ORD-2894,2024-07-30,Consumer,East,Technology,Phones,13,1067.74,0.1,191.89,First Class
ORD-2895,2024-08-01,Home Office,West,Office Supplies,Paper,2,47.41,0.0,11.89,Second Class
ORD-2896,2024-08-02,Consumer,West,Technology,Accessories,4,540.23,0.2,54.6,Standard Class
ORD-2897,2024-08-03,Corporate,West,Furniture,Bookcases,6,1326.43,0.0,80.84,Standard Class
ORD-2898,2024-08-05,Consumer,West,Technology,Phones,11,1943.41,0.1,245.48,Standard Class
ORD-2899,2024-08-06,Corporate,South,Furniture,Chairs,3,256.96,0.1,10.12,First Class
ORD-2900,2024-08-08,Consumer,South,Furniture,Bookcases,12,1423.95,0.0,68.39,First Class
ORD-2901,2024-08-09,Home Office,East,Office Supplies,Envelopes,5,178.71,0.0,30.76,Second Class
ORD-2902,2024-08-11,Corporate,West,Technology,Computers,5,1039.69,0.3,71.32,Second Class
ORD-2903,2024-08-12,Consumer,East,Furniture,Tables,8,1626.15,0.1,59.26,Standard Class
ORD-2904,2024-08-14,Corporate,South,Office Supplies,Storage,2,36.74,0.1,6.57,Same Day
ORD-2905,2024-08-15,Consumer,South,Technology,Copiers,1,135.29,0.4,5.38,Standard Class
ORD-2906,2024-08-17,Corporate,Central,Furniture,Furnishings,13,1068.52,0.0,60.61,Standard Class
ORD-2907,2024-08-18,Home Office,East,Technology,Accessories,5,1159.39,0.2,144.32,Standard Class
ORD-2908,2024-08-20,Corporate,East,Technology,Accessories,11,2088.81,0.0,486.53,First Class
ORD-2909,2024-08-21,Consumer,West,Office Supplies,Paper,2,40.82,0.0,7.1,Standard Class
ORD-2910,2024-08-22,Home Office,West,Technology,Accessories,8,1353.84,0.0,222.77,Standard Class
ORD-2911,2024-08-24,Corporate,West,Technology,Phones,4,661.63,0.0,90.3,Standard Class
ORD-2912,2024-08-25,Corporate,East,Furniture,Furnishings,2,279.37,0.0,16.03,Second Class
ORD-2913,2024-08-27,Corporate,Central,Office Supplies,Binders,3,85.71,0.1,11.18,First Class
ORD-2914,2024-08-28,Consumer,Central,Office Supplies,Art,1,37.77,0.2,6.09,Standard Class
ORD-2915,2024-08-30,Consumer,Central,Technology,Phones,4,238.23,0.2,20.0,Standard Class
ORD-2916,2024-08-31,Consumer,West,Furniture,Furnishings,2,472.92,0.0,31.33,Same Day
ORD-2917,2024-09-02,Consumer,West,Office Supplies,Envelopes,9,202.92,0.0,55.49,Standard Class
ORD-2918,2024-09-03,Consumer,South,Office Supplies,Envelopes,11,239.0,0.0,57.33,Standard Class
ORD-2919,2024-09-05,Corporate,West,Furniture,Chairs,5,997.66,0.0,61.41,Same Day
ORD-2920,2024-09-06,Corporate,South,Furniture,Furnishings,6,1044.18,0.1,61.24,Same Day
ORD-2921,2024-09-08,Consumer,East,Office Supplies,Art,12,459.7,0.2,64.14,First Class
ORD-2922,2024-09-09,Consumer,South,Furniture,Bookcases,10,744.81,0.0,45.29,Standard Class
ORD-2923,2024-09-10,Corporate,East,Furniture,Bookcases,8,1297.4,0.3,40.26,Same Day
ORD-2924,2024-09-12,Home Office,Central,Office Supplies,Storage,8,172.16,0.0,47.92,Standard Class
ORD-2925,2024-09-13,Home Office,West,Technology,Copiers,11,1297.88,0.0,224.67,Standard Class
ORD-2926,2024-09-15,Consumer,West,Office Supplies,Binders,10,307.22,0.3,34.86,Second Class
ORD-2927,2024-09-16,Consumer,East,Technology,Accessories,8,872.62,0.2,93.5,Standard Class
ORD-2928,2024-09-18,Corporate,East,Furniture,Furnishings,8,1410.27,0.0,78.54,Standard Class
ORD-2929,2024-09-19,Consumer,South,Furniture,Tables,13,804.64,0.1,32.14,Standard Class
ORD-2930,2024-09-21,Corporate,South,Office Supplies,Storage,10,296.23,0.2,35.5,Standard Class
ORD-2931,2024-09-22,Home Office,South,Office Supplies,Paper,4,123.84,0.3,10.34,First Class
ORD-2932,2024-09-24,Home Office,East,Office Supplies,Storage,9,161.69,0.1,22.46,Standard Class
ORD-2933,2024-09-25,Corporate,East,Office Supplies,Storage,11,434.08,0.1,69.74,Second Class
ORD-2934,2024-09-27,Consumer,East,Office Supplies,Envelopes,9,235.49,0.0,47.2,Standard Class
ORD-2935,2024-09-28,Consumer,East,Furniture,Tables,13,2688.04,0.2,76.98,Standard Class
ORD-2936,2024-09-29,Corporate,East,Technology,Accessories,5,497.7,0.2,60.13,Second Class
ORD-2937,2024-10-01,Corporate,East,Furniture,Furnishings,8,1950.6,0.0,108.51,Standard Class
ORD-2938,2024-10-02,Corporate,South,Office Supplies,Art,3,97.72,0.0,18.96,Standard Class
ORD-2939,2024-10-04,Corporate,East,Furniture,Tables,7,1186.17,0.0,71.88,Standard Class
ORD-2940,2024-10-05,Consumer,South,Office Supplies,Storage,3,54.19,0.1,7.87,Standard Class
ORD-2941,2024-10-07,Consumer,Central,Furniture,Tables,4,906.52,0.2,30.23,Standard Class
ORD-2942,2024-10-08,Consumer,East,Technology,Copiers,4,873.16,0.1,163.22,Standard Class
ORD-2943,2024-10-10,Corporate,West,Furniture,Furnishings,9,2147.19,0.2,58.3,Standard Class
ORD-2944,2024-10-11,Consumer,East,Office Supplies,Binders,12,397.43,0.2,69.52,Standard Class
ORD-2945,2024-10-13,Corporate,West,Technology,Computers,3,449.79,0.3,32.71,Standard Class
ORD-2946,2024-10-14,Corporate,West,Technology,Phones,10,982.76,0.1,138.47,Same Day
ORD-2947,2024-10-16,Consumer,Central,Furniture,Chairs,12,1530.1,0.0,111.35,Standard Class
ORD-2948,2024-10-17,Consumer,West,Furniture,Chairs,1,222.77,0.0,12.9,Standard Class
ORD-2949,2024-10-18,Consumer,South,Technology,Copiers,10,1249.3,0.4,73.38,Standard Class
ORD-2950,2024-10-20,Consumer,Central,Furniture,Chairs,2,254.29,0.1,8.93,First Class
ORD-2951,2024-10-21,Corporate,West,Furniture,Chairs,3,432.27,0.0,22.51,Second Class
ORD-2952,2024-10-23,Corporate,Central,Furniture,Furnishings,6,364.61,0.0,19.79,First Class
ORD-2953,2024-10-24,Corporate,East,Technology,Phones,13,958.34,0.0,198.21,Second Class
ORD-2954,2024-10-26,Corporate,Central,Technology,Phones,12,1884.75,0.1,259.7,First Class
ORD-2955,2024-10-27,Consumer,East,Office Supplies,Paper,2,69.56,0.2,6.99,First Class
ORD-2956,2024-10-29,Consumer,East,Furniture,Chairs,4,396.1,0.2,17.71,Standard Class
ORD-2957,2024-10-30,Home Office,South,Technology,Accessories,7,865.23,0.1,136.4,Same Day
ORD-2958,2024-11-01,Corporate,Central,Technology,Phones,6,1084.29,0.2,151.83,Standard Class
ORD-2959,2024-11-02,Home Office,South,Furniture,Tables,7,893.82,0.1,35.78,Standard Class
ORD-2960,2024-11-04,Corporate,South,Furniture,Tables,9,1355.11,0.0,75.43,Standard Class
ORD-2961,2024-11-05,Corporate,South,Office Supplies,Paper,7,214.94,0.1,30.58,Standard Class
ORD-2962,2024-11-06,Corporate,Central,Office Supplies,Art,9,132.29,0.2,20.32,Same Day
ORD-2963,2024-11-08,Consumer,East,Office Supplies,Envelopes,4,129.55,0.0,32.77,Standard Class
ORD-2964,2024-11-09,Consumer,Central,Office Supplies,Envelopes,8,295.86,0.0,67.14,Standard Class
ORD-2965,2024-11-11,Consumer,East,Furniture,Bookcases,4,1024.07,0.2,32.14,Second Class
ORD-2966,2024-11-12,Consumer,Central,Office Supplies,Storage,5,115.51,0.1,25.91,Second Class
ORD-2967,2024-11-14,Consumer,Central,Furniture,Chairs,3,428.19,0.0,24.54,Second Class
ORD-2968,2024-11-15,Corporate,South,Furniture,Furnishings,1,209.38,0.2,9.74,First Class
ORD-2969,2024-11-17,Consumer,South,Office Supplies,Paper,4,48.51,0.1,8.81,Standard Class
ORD-2970,2024-11-18,Consumer,South,Technology,Phones,12,1078.09,0.2,133.26,Standard Class
ORD-2971,2024-11-20,Corporate,East,Technology,Accessories,7,1576.65,0.1,291.42,Standard Class
ORD-2972,2024-11-21,Corporate,South,Furniture,Tables,10,1281.17,0.0,82.33,Second Class
ORD-2973,2024-11-23,Consumer,South,Office Supplies,Paper,11,230.03,0.1,37.65,Standard Class
ORD-2974,2024-11-24,Consumer,East,Office Supplies,Paper,1,27.81,0.1,6.21,Second Class
ORD-2975,2024-11-25,Corporate,West,Technology,Computers,5,799.17,0.0,182.59,Standard Class
ORD-2976,2024-11-27,Consumer,East,Technology,Phones,11,2516.43,0.0,387.86,First Class
ORD-2977,2024-11-28,Consumer,East,Office Supplies,Paper,3,66.41,0.0,16.76,Standard Class
ORD-2978,2024-11-30,Corporate,West,Technology,Computers,8,730.61,0.3,46.89,Standard Class
ORD-2979,2024-12-01,Consumer,West,Office Supplies,Storage,12,580.75,0.1,130.71,Standard Class
ORD-2980,2024-12-03,Consumer,East,Furniture,Tables,2,482.19,0.3,16.78,First Class
ORD-2981,2024-12-04,Consumer,South,Technology,Accessories,3,412.69,0.1,76.98,Standard Class
ORD-2982,2024-12-06,Consumer,East,Technology,Computers,9,749.81,0.0,139.54,Second Class
ORD-2983,2024-12-07,Corporate,East,Office Supplies,Art,5,234.84,0.0,49.86,First Class
ORD-2984,2024-12-09,Corporate,West,Technology,Copiers,11,1123.42,0.0,256.71,Standard Class
ORD-2985,2024-12-10,Consumer,West,Technology,Phones,2,404.96,0.0,64.98,Second Class
ORD-2986,2024-12-12,Home Office,East,Furniture,Bookcases,11,2051.62,0.0,128.59,Standard Class
ORD-2987,2024-12-13,Consumer,Central,Technology,Accessories,4,756.71,0.1,119.64,Standard Class
ORD-2988,2024-12-14,Consumer,South,Furniture,Furnishings,2,296.98,0.1,13.7,Standard Class
ORD-2989,2024-12-16,Consumer,East,Furniture,Bookcases,3,589.04,0.0,42.0,Standard Class
ORD-2990,2024-12-17,Home Office,Central,Technology,Phones,5,647.77,0.1,98.46,Second Class
ORD-2991,2024-12-19,Corporate,East,Furniture,Furnishings,11,1673.08,0.0,117.42,Standard Class
ORD-2992,2024-12-20,Corporate,East,Office Supplies,Paper,2,52.77,0.2,5.41,Standard Class
ORD-2993,2024-12-22,Corporate,West,Furniture,Chairs,13,2113.94,0.2,74.21,Standard Class
ORD-2994,2024-12-23,Consumer,West,Office Supplies,Binders,8,215.91,0.1,45.41,Standard Class
ORD-2995,2024-12-25,Consumer,East,Technology,Accessories,12,1091.34,0.0,157.48,Standard Class
ORD-2996,2024-12-26,Home Office,West,Office Supplies,Binders,9,406.52,0.1,58.7,Second Class
ORD-2997,2024-12-28,Consumer,West,Office Supplies,Art,7,185.69,0.1,38.15,Standard Class
ORD-2998,2024-12-29,Consumer,East,Office Supplies,Storage,9,249.86,0.2,40.03,Same Day
ORD-2999,2024-12-31,Corporate,West,Technology,Phones,4,965.55,0.0,194.49,Standard Class
